shipment_id,total_detections,avg_confidence,total_damage_area,dent_count,defect_rate,is_high_risk,shipment_id,product_id,supplier_id,shipping_carrier,transportation_mode,route,shipping_cost,total_cost,shipping_time,shipped_at
119b2036-ba6a-429e-81a5-0bfe786f0a52,2,0.866,0.011645432793,0,0.9916217216813848,1,119b2036-ba6a-429e-81a5-0bfe786f0a52,fc2a25b1-2b10-50d5-ae13-bdd8f42760c7,74eae513-133d-4bae-8f96-1914e2d5bf15,Carrier B,Road,Route C,10.04,886.32,6,2026-01-24
bd6b1782-1ee7-4b2a-bdc1-281d510a354a,2,0.8445,0.0105657049189999,0,0.9496969462161077,1,bd6b1782-1ee7-4b2a-bdc1-281d510a354a,b85f2ce7-1d9f-5c2e-88d8-7ee654d1d1c6,2f9a0d56-c712-4d39-bf30-06a0f593f01e,Carrier B,Road,Route C,9.32,892.76,9,2026-01-24
8b7f4516-e0fe-4932-b620-38a71ca2f7cc,3,0.8963333333333333,0.0289612281249999,0,0.9771034897920651,1,8b7f4516-e0fe-4932-b620-38a71ca2f7cc,7cc96ed2-406e-5505-b74a-287429565cf3,4d5e6d3c-4f06-4ded-b9f3-2fdefe5ff103,Carrier B,Road,Route C,9.14,867.49,8,2026-01-24
4c704dfc-7343-43fc-b839-4a50f25a0d8b,2,0.8915,0.011427975,0,1.0019028519558353,1,4c704dfc-7343-43fc-b839-4a50f25a0d8b,689b6fca-4c03-5674-bae3-ee5db088f697,74eae513-133d-4bae-8f96-1914e2d5bf15,Carrier B,Road,Route C,9.68,887.48,8,2026-01-24
354501d3-2887-442b-b114-69152c17e5cb,3,0.8733333333333334,0.004240035625,0,0.9712442695040057,1,354501d3-2887-442b-b114-69152c17e5cb,06bbe0c2-5d12-5e86-959b-2a3b4644375a,f0840541-582b-4cd7-8e4b-675d14885b1d,Carrier B,Road,Route C,8.49,858.75,8,2026-01-24
8cd6e018-bb07-4df8-99ef-f4c7d711b71e,3,0.8383333333333334,0.014352391879,0,0.9712442695040057,1,8cd6e018-bb07-4df8-99ef-f4c7d711b71e,06bbe0c2-5d12-5e86-959b-2a3b4644375a,4d5e6d3c-4f06-4ded-b9f3-2fdefe5ff103,Carrier B,Road,Route C,8.49,858.75,8,2026-01-24
07c2b888-d87b-48d5-b344-9881f037cbb1,1,0.831,0.002555937172,0,0.9396069532641181,1,07c2b888-d87b-48d5-b344-9881f037cbb1,99721638-b340-53d0-b26b-d89aa3f096a0,4343537b-872f-4caa-afdd-49450a6adc91,Carrier B,Road,Route C,8.72,866.14,5,2026-01-24
ba2d7863-c3cc-467e-a913-3c7e33498143,2,0.865,0.0073799678239999,0,0.9576966135559166,1,ba2d7863-c3cc-467e-a913-3c7e33498143,f6d9f527-a79a-5887-a7e1-ad88efbfbc20,4343537b-872f-4caa-afdd-49450a6adc91,Carrier B,Road,Route C,10.55,881.91,7,2026-01-24
141646a6-6de7-45e0-9f69-ec1d8f60562e,2,0.8475,0.011021421875,0,2.919224223449691,1,141646a6-6de7-45e0-9f69-ec1d8f60562e,010589f2-07c6-5bc2-b8e1-c5daa1ce0b93,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier B,Rail,Route C,2.68,613.63,5,2026-01-24
376bea06-28e7-4456-8b61-5b04b7b0548c,2,0.9279999999999999,0.0057344625769999,0,2.975988583484468,1,376bea06-28e7-4456-8b61-5b04b7b0548c,e406e0ed-361f-55de-8ca4-2e8c998be7bc,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier B,Rail,Route C,2.95,611.78,2,2026-01-24
b4fc7bf2-1435-4d4b-a0a7-577c4633df7f,1,0.945,0.00132719321,0,3.000444412270817,1,b4fc7bf2-1435-4d4b-a0a7-577c4633df7f,1893f02a-476c-5738-a109-e71232bd0126,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier B,Rail,Route C,2.87,614.83,2,2026-01-24
622df767-b0e1-48d7-8a22-6ac0384f1198,2,0.8755,0.013273532716,0,2.991802405979986,1,622df767-b0e1-48d7-8a22-6ac0384f1198,96d59223-8484-55ca-aaf7-c5da65bbec97,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier B,Rail,Route C,2.4,617.41,5,2026-01-24
9e061d5e-2937-4669-8819-1c4d5a372def,2,0.9235,0.00955741875,0,2.900787876479896,1,9e061d5e-2937-4669-8819-1c4d5a372def,cc98f9d1-05b0-5ace-a607-70d58c561477,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier B,Rail,Route C,2.56,622.03,2,2026-01-24
49216713-78a6-4e59-b344-b4a66da106f7,2,0.9515,0.008599629514,0,3.003726687315125,1,49216713-78a6-4e59-b344-b4a66da106f7,f226b037-503a-5a6c-b455-b55e8a4a1420,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier B,Rail,Route C,2.35,610.59,6,2026-01-24
d3de2ffa-95cb-4857-8406-dc0438df923f,1,0.89,0.0063970121719999,0,2.9986069247518907,1,d3de2ffa-95cb-4857-8406-dc0438df923f,7d72601e-5eb1-537e-9d1a-8b2d4f3b3bc8,bdf8677d-73aa-408a-b2cd-78caba9743e4,Carrier B,Rail,Route C,2.76,607.81,4,2026-01-24
8a6e3ba4-c32a-43d6-82fa-9a7b935be315,2,0.9175,0.007597861875,0,2.8631029556560783,1,8a6e3ba4-c32a-43d6-82fa-9a7b935be315,da671c23-8c2b-591e-9b3a-bb7ed8e5d0e2,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier B,Rail,Route C,2.57,615.76,6,2026-01-24
3486016d-0bda-4f4f-a527-280540a3559a,3,0.8366666666666668,0.02375481196,0,1.956864043234834,1,3486016d-0bda-4f4f-a527-280540a3559a,a7337070-9d1f-5f6e-9113-c6d0e89c9546,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier C,Road,Route A,6.91,760.88,6,2026-01-24
27b3a80f-eaf7-4b57-aa16-fdfdb110970d,3,0.8756666666666666,0.08187380299,0,1.925876457927389,1,27b3a80f-eaf7-4b57-aa16-fdfdb110970d,3f2ec7ca-b729-57ab-b1cb-79401e7187d3,bccc2020-682a-4478-9518-a1e220548c72,Carrier C,Road,Route A,6.93,763.16,4,2026-01-24
41ba1377-b96f-4616-b474-cfeb9a778cb4,2,0.8255,0.018019387095,0,1.925876457927389,1,41ba1377-b96f-4616-b474-cfeb9a778cb4,3f2ec7ca-b729-57ab-b1cb-79401e7187d3,bdf8677d-73aa-408a-b2cd-78caba9743e4,Carrier C,Road,Route A,6.93,763.16,4,2026-01-24
1c175175-4bc1-45a9-bb44-64b064cec361,2,0.9005000000000001,0.0099787913579999,0,1.925876457927389,1,1c175175-4bc1-45a9-bb44-64b064cec361,3f2ec7ca-b729-57ab-b1cb-79401e7187d3,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier C,Road,Route A,6.93,763.16,4,2026-01-24
8920a68c-189d-4dba-a838-a50381177e2a,2,0.8445,0.058166001138,0,1.9117921380075504,1,8920a68c-189d-4dba-a838-a50381177e2a,4f904cac-0f1e-5aac-9093-491b19fdfdd3,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier C,Road,Route A,4.84,739.49,2,2026-01-24
193967a5-79ee-4ca1-bb2e-ad6bb8c3ee34,1,0.92,0.011333087423,0,1.9531762904054932,1,193967a5-79ee-4ca1-bb2e-ad6bb8c3ee34,6d4129cf-7662-515e-9a52-e9cd16e4be95,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier C,Road,Route A,5.95,751.32,6,2026-01-24
aa1fe63a-eaa5-4f51-93e3-d5da01696546,3,0.8716666666666667,0.0180800688079999,0,1.8974372368752244,1,aa1fe63a-eaa5-4f51-93e3-d5da01696546,2b5dd77f-ae69-5024-b87d-5fa9d651f981,bccc2020-682a-4478-9518-a1e220548c72,Carrier C,Road,Route A,7.06,770.01,3,2026-01-24
c0835184-0292-491d-921c-8369644fa6b6,2,0.819,0.028387434703,0,1.9650774606101251,1,c0835184-0292-491d-921c-8369644fa6b6,e9883330-bcd0-5b85-81e2-857ed9a062a4,a3257930-e46a-4994-ae1c-28e5a794489e,Carrier C,Road,Route A,5.27,757.42,6,2026-01-24
2ad1dfa0-0791-4e07-b12c-9f5b268b6f66,3,0.9506666666666667,0.015589373823,0,3.518449682655708,1,2ad1dfa0-0791-4e07-b12c-9f5b268b6f66,c35458dd-a015-5c33-a7be-940eb65f6d7e,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier C,Sea,Route A,4.88,370.99,7,2026-01-24
f8a6054e-d40e-4e92-9079-c26120b92d33,2,0.8,0.019436722994,0,3.552922081066977,1,f8a6054e-d40e-4e92-9079-c26120b92d33,1f10f29a-21c8-50cd-8d6d-05045d5c2905,caf73216-f97b-4a38-bcfe-82b533750171,Carrier C,Sea,Route A,4.84,373.98,10,2026-01-24
52239acd-3347-4859-b181-d271d98b8c71,3,0.8343333333333334,0.009243322222,0,3.548185035121144,1,52239acd-3347-4859-b181-d271d98b8c71,48dd6cb6-aa19-5cff-b1cf-3d0aa61476ff,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier C,Sea,Route A,4.15,371.55,11,2026-01-24
69314b47-4b22-417a-9029-bd0ec3a13c73,4,0.9055,0.029933503935,0,3.5970431372699987,1,69314b47-4b22-417a-9029-bd0ec3a13c73,b8398cb2-7f5d-5a83-84c9-033ba6309299,caf73216-f97b-4a38-bcfe-82b533750171,Carrier C,Sea,Route A,4.19,372.54,10,2026-01-24
8cbad154-b282-418f-830a-af9575c982ad,2,0.8155,0.0118412867669999,0,3.636731374763382,1,8cbad154-b282-418f-830a-af9575c982ad,cc003e99-a05d-57c1-ac1f-c208a2c2a1eb,e44a9bb4-20e3-4529-9eac-98b876326ef7,Carrier C,Sea,Route A,5.17,374.96,7,2026-01-24
8d6ac4e9-f9e4-4e1a-b845-2bc06ca779bd,3,0.9053333333333332,0.032178802257000004,0,3.6709621273902,1,8d6ac4e9-f9e4-4e1a-b845-2bc06ca779bd,ab3d929e-cd85-520a-91d7-e5962af338c7,5851b929-d1da-42ae-8e9a-03fb1a00dc5e,Carrier C,Sea,Route A,4.54,360.5,11,2026-01-24
fff6784f-f43a-4c6d-8d98-784c582d0065,2,0.944,0.0085141857059999,0,3.720011215545704,1,fff6784f-f43a-4c6d-8d98-784c582d0065,a1a3d44a-7b3b-5d12-9f04-1081462fbfc4,caf73216-f97b-4a38-bcfe-82b533750171,Carrier C,Sea,Route A,4.31,370.74,8,2026-01-24
29721ec8-3339-483e-a8ab-065df0822151,2,0.852,0.015375741223,0,3.720011215545704,1,29721ec8-3339-483e-a8ab-065df0822151,a1a3d44a-7b3b-5d12-9f04-1081462fbfc4,caf73216-f97b-4a38-bcfe-82b533750171,Carrier C,Sea,Route A,4.31,370.74,8,2026-01-24
ab90f2a1-56a1-41bb-a369-8a21469bf81a,3,0.831,0.046603823881,0,3.59516648246549,1,ab90f2a1-56a1-41bb-a369-8a21469bf81a,d9d03b08-5162-545e-9756-8bef06e2293f,ecb7a2bc-fbfc-406e-b751-6a59316aa397,Carrier C,Sea,Route A,5.17,367.34,9,2026-01-24
f5b01709-2e74-411c-9524-6b913929b3e1,2,0.9315,0.0195561770639999,0,3.474856148992087,1,f5b01709-2e74-411c-9524-6b913929b3e1,5889ff06-8419-500e-a1cf-e72a5ad93731,5851b929-d1da-42ae-8e9a-03fb1a00dc5e,Carrier C,Sea,Route A,4.9,373.1,9,2026-01-24
85a84737-eb3e-4a20-bbff-197979aff73d,2,0.857,0.012024504321,0,3.474856148992087,1,85a84737-eb3e-4a20-bbff-197979aff73d,5889ff06-8419-500e-a1cf-e72a5ad93731,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier C,Sea,Route A,4.9,373.1,9,2026-01-24
7019b91b-21ae-42cc-a7f6-bb7a1e53337a,2,0.919,0.013603002064000001,0,3.5308886480768016,1,7019b91b-21ae-42cc-a7f6-bb7a1e53337a,5609435d-27f4-5770-8f8a-ebce004e38ec,caf73216-f97b-4a38-bcfe-82b533750171,Carrier C,Sea,Route A,5.21,372.61,11,2026-01-24
b27c311c-9fe4-443d-b17e-d19a1c161060,4,0.8665,0.028800126003,0,3.453358300597461,1,b27c311c-9fe4-443d-b17e-d19a1c161060,adfb1f30-853a-58da-9274-3c06645f9edc,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier C,Sea,Route A,4.25,372.0,10,2026-01-24
fae6a8cd-f6f7-41a0-b1da-51de7d220ca5,2,0.869,0.010482837635,0,3.4803877554560665,1,fae6a8cd-f6f7-41a0-b1da-51de7d220ca5,71a23c15-bb98-502b-b065-e06e4671e813,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier C,Sea,Route A,5.09,375.66,11,2026-01-24
521ef4c7-43c3-4b68-9571-48266c7a1457,3,0.9289999999999999,0.00675097875,0,3.6381484919990186,1,521ef4c7-43c3-4b68-9571-48266c7a1457,db7462ae-c2ab-5160-ae83-90911d29a52a,e44a9bb4-20e3-4529-9eac-98b876326ef7,Carrier C,Sea,Route A,5.38,373.63,11,2026-01-24
bad60ae0-cdda-4a58-b85d-fff1e65e62af,2,0.8525,0.016973514352,0,3.6381484919990186,1,bad60ae0-cdda-4a58-b85d-fff1e65e62af,db7462ae-c2ab-5160-ae83-90911d29a52a,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier C,Sea,Route A,5.38,373.63,11,2026-01-24
55be4952-b611-4981-a8fc-711006596281,3,0.855,0.009809449402,0,0.6553479932746743,1,55be4952-b611-4981-a8fc-711006596281,ec3a69a4-30a6-5d9a-bdec-3856839ec31d,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier A,Road,Route B,0.99,511.9,6,2026-01-24
50f82c15-8f25-4f76-b9ee-a4901f056fab,2,0.9455,0.011091870215999899,0,0.6462586737663598,1,50f82c15-8f25-4f76-b9ee-a4901f056fab,8c479c72-82f3-594e-97b7-7d194a3e1e06,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier A,Road,Route B,0.84,510.03,9,2026-01-24
ed0c3523-0b58-4dfb-babc-df252eab6957,2,0.8485,0.0073061736689999,0,0.653220042114341,1,ed0c3523-0b58-4dfb-babc-df252eab6957,cbf2f00f-c9b9-525f-a2cf-8309bb18e690,481d2a47-1926-4300-a761-3eaee832726e,Carrier A,Road,Route B,1.1,512.0,6,2026-01-24
4a1761b5-1027-4f37-b739-04a112081ece,1,0.777,0.00741313125,0,0.653220042114341,1,4a1761b5-1027-4f37-b739-04a112081ece,cbf2f00f-c9b9-525f-a2cf-8309bb18e690,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier A,Road,Route B,1.1,512.0,6,2026-01-24
df8ffda1-fa6c-4027-a34d-2c3db80d916c,2,0.923,0.015315016165,0,0.6475499502558965,1,df8ffda1-fa6c-4027-a34d-2c3db80d916c,385b2b17-eff8-5212-acb0-11969b264127,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier A,Road,Route B,1.14,513.94,9,2026-01-24
8cc2c0dd-1fc1-4b8d-b8b4-c7a720ac9a6f,2,0.917,0.02802851902,0,0.6336234838096368,1,8cc2c0dd-1fc1-4b8d-b8b4-c7a720ac9a6f,f9049689-d4e3-5cf6-8906-d558d2a3d719,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier A,Road,Route B,1.07,509.59,8,2026-01-24
32e54114-746f-497a-ac50-2b3b78b14a87,2,0.9015,0.012360100617,0,0.6362097033502843,1,32e54114-746f-497a-ac50-2b3b78b14a87,0649978d-c363-531f-94ae-14cbe13b412c,481d2a47-1926-4300-a761-3eaee832726e,Carrier A,Road,Route B,1.01,511.0,9,2026-01-24
b3fc77e8-2a18-497e-85ac-2adc2b414aca,2,0.9405,0.00947688858,0,0.6363622969310758,1,b3fc77e8-2a18-497e-85ac-2adc2b414aca,58212f26-c229-59d2-aa23-66bf2251ca99,481d2a47-1926-4300-a761-3eaee832726e,Carrier A,Road,Route B,0.93,510.44,8,2026-01-24
5c95fe52-731b-4df5-addc-9e65a9aeaece,2,0.8755,0.029543645158,0,0.6515992700520217,1,5c95fe52-731b-4df5-addc-9e65a9aeaece,ba8cb2ac-985b-56dd-b9ea-e5d7cb5d35dd,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier A,Road,Route B,0.85,504.76,6,2026-01-24
14a7e8f0-c764-4ec8-832e-754bf25c7c0b,3,0.8303333333333334,0.023284626079999902,0,0.6286743517532533,1,14a7e8f0-c764-4ec8-832e-754bf25c7c0b,040a8886-5391-5176-85ce-8530dcff7369,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier A,Road,Route B,1.02,507.1,9,2026-01-24
47704243-e5e8-4500-bf23-25158cb4d8c4,2,0.8775,0.027328442284,0,0.5532970601910013,1,47704243-e5e8-4500-bf23-25158cb4d8c4,fa195ac3-7ffe-5a1b-a1ce-0684cfa75411,df282daa-885f-472e-9cfe-60dcc97d9202,Carrier C,Sea,Route C,5.02,544.31,6,2026-01-24
e396adcd-9088-4530-9da4-7762ccce0150,2,0.9464999999999999,0.034276664294,0,0.5580626213983423,1,e396adcd-9088-4530-9da4-7762ccce0150,1238a282-5a0f-5cd7-970f-020d8a0a1767,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier C,Sea,Route C,5.26,557.62,7,2026-01-24
9f6d88c4-fa2a-4f6a-899d-107e3d029319,3,0.9226666666666666,0.013532501928999999,0,0.5423564163916892,1,9f6d88c4-fa2a-4f6a-899d-107e3d029319,78c3b84c-a5d7-539a-98fa-99aed9e69f84,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier C,Sea,Route C,4.97,553.07,7,2026-01-24
3a0e4d70-f5fc-49f2-91f2-bd3af86201cf,2,0.812,0.016122873495,0,0.5612321984243086,1,3a0e4d70-f5fc-49f2-91f2-bd3af86201cf,adb459f5-49af-5ac4-ba7c-d4700f146e18,98b6588c-890b-4a2e-9d08-ad5c96d0d77c,Carrier C,Sea,Route C,5.05,547.31,10,2026-01-24
6ad2919e-6078-4bb6-b979-4031feafd63f,3,0.935,0.018870534645,0,0.5313871895749636,1,6ad2919e-6078-4bb6-b979-4031feafd63f,bd1c21e0-2218-5e8c-8507-5c92a7748ac3,d0affc11-8677-419e-a077-664e5e7fdaba,Carrier C,Sea,Route C,4.3,547.98,10,2026-01-24
c482e633-6331-4d89-9c27-15da6880eef8,1,0.947,0.00302372853,0,0.5187739302910677,1,c482e633-6331-4d89-9c27-15da6880eef8,c084c23a-5fe9-52e4-b65d-77faa6f15dc7,308095e9-0367-4155-bdbf-5bd2b8dbdf71,Carrier C,Sea,Route C,5.36,544.6,8,2026-01-24
b855a044-a72a-401f-a23d-21622ea58fb1,2,0.8065,0.0162649297259999,0,3.8334903030694205,1,b855a044-a72a-401f-a23d-21622ea58fb1,3b3848b3-f478-5d76-b936-f425e813fb79,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier B,Air,Route C,2.07,400.97,5,2026-01-24
71382cc5-0729-4e78-be64-e190c510c264,2,0.9315,0.009353797608,0,3.778525453187189,1,71382cc5-0729-4e78-be64-e190c510c264,1b682029-77f9-588d-89d0-47d8966afbe7,5e8912a0-2a51-4bda-8181-2ae3b29e5bc6,Carrier B,Air,Route C,2.06,410.87,1,2026-01-24
e18a822e-a6c6-44f9-b2b0-bcd0bdfbd402,1,0.831,0.0066536749999999,0,3.778525453187189,1,e18a822e-a6c6-44f9-b2b0-bcd0bdfbd402,1b682029-77f9-588d-89d0-47d8966afbe7,78f7bced-cc7f-42ca-97ca-454196333805,Carrier B,Air,Route C,2.06,410.87,1,2026-01-24
1fe3771e-678a-4d8a-b81c-2a8e2e665ac8,5,0.8972000000000001,0.0482562001929998,0,3.8683895772706856,1,1fe3771e-678a-4d8a-b81c-2a8e2e665ac8,da0b5fb1-bca6-5dec-8a2f-1f1cb467fe7b,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier B,Air,Route C,2.22,401.01,4,2026-01-24
a9e5c2e9-b77e-412c-a35c-f865e5434ab7,3,0.7983333333333333,0.018998805324,0,3.624574952257963,1,a9e5c2e9-b77e-412c-a35c-f865e5434ab7,32f8009a-4876-5501-afb0-6de27e69dc76,1a2af8bd-569d-40d8-a88f-3fe252b3fe72,Carrier B,Air,Route C,2.05,408.85,2,2026-01-24
3038001a-6fa3-4e58-8d21-a6f8ac39a897,2,0.9525,0.025543201717,0,3.6888258836863956,1,3038001a-6fa3-4e58-8d21-a6f8ac39a897,439c4fc2-782a-590a-9dba-7bdc8c735418,78f7bced-cc7f-42ca-97ca-454196333805,Carrier B,Air,Route C,1.98,401.09,2,2026-01-24
01639f5e-b241-46e0-a63e-b79cce496f48,1,0.837,0.015952113947,0,3.7582565345482264,1,01639f5e-b241-46e0-a63e-b79cce496f48,131a73d4-dd17-519f-b02d-4b03ce5c4005,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier B,Air,Route C,1.85,412.47,3,2026-01-24
008a8e02-1738-4a2a-9029-6e22aae02c98,3,0.8460000000000001,0.0165847753279999,0,3.8468237383307344,1,008a8e02-1738-4a2a-9029-6e22aae02c98,c751aacf-297d-5a4d-9940-cc6c163e05f0,5e8912a0-2a51-4bda-8181-2ae3b29e5bc6,Carrier B,Air,Route C,1.78,410.38,3,2026-01-24
f8190ed1-bf6c-4392-b245-57f338c18c1d,2,0.9450000000000001,0.008235981327,0,3.732613318059554,1,f8190ed1-bf6c-4392-b245-57f338c18c1d,04bfef0f-ee7f-554b-927c-969b6d4cc789,873c9449-d481-48b2-a919-c25c11cad973,Carrier B,Air,Route C,2.21,402.28,1,2026-01-24
f25c5d77-6494-4b42-9647-2819c955105a,2,0.915,0.007864659375,0,2.6507280061676455,1,f25c5d77-6494-4b42-9647-2819c955105a,ae79f3a7-e20e-5255-b8ac-f922636ed6ef,f1782e5c-c599-41d6-aca4-bd1ed4a54d33,Carrier A,Sea,Route A,1.44,184.7,11,2026-01-24
0f9db72c-d88a-4f04-b3bf-f3526729a0b5,2,0.823,0.013455813966,0,2.604116922908068,1,0f9db72c-d88a-4f04-b3bf-f3526729a0b5,530afa8a-e33a-513a-ac77-d82b1ca94f32,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier A,Sea,Route A,1.37,183.83,10,2026-01-24
e8718f75-863d-465e-a352-4876d57287fd,3,0.9236666666666666,0.027288883391,0,2.684917247482244,1,e8718f75-863d-465e-a352-4876d57287fd,10c397f1-43bc-5cc9-9d48-266e0530d8f6,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier A,Sea,Route A,1.64,184.96,9,2026-01-24
c73ebcc8-7af5-4f6e-80d8-a4c8a5bab7d0,2,0.965,0.0123311404319999,0,2.508625723512932,1,c73ebcc8-7af5-4f6e-80d8-a4c8a5bab7d0,0894798e-3ead-5546-a1ff-c68ab40e9e6f,27415fea-7f99-4659-89b0-5ff57dc2ef2b,Carrier A,Sea,Route A,1.68,186.16,11,2026-01-24
37de3b7a-dafe-4143-80ad-727ecb7c586f,1,0.892,0.0098378999999999,0,0.6115092615550431,1,37de3b7a-dafe-4143-80ad-727ecb7c586f,fe6bf545-21dd-5a22-8275-7818f9f04cd9,ecb7a2bc-fbfc-406e-b751-6a59316aa397,Carrier B,Air,Route B,9.97,342.08,5,2026-01-24
204201a0-f74d-4ff4-9b8b-991f5429f4d5,2,0.915,0.013022378125,0,0.6036286799450573,1,204201a0-f74d-4ff4-9b8b-991f5429f4d5,db5c37e0-debf-5ff3-9f04-feaf43db142a,e44a9bb4-20e3-4529-9eac-98b876326ef7,Carrier B,Air,Route B,10.6,333.44,6,2026-01-24
adfbf604-500a-42c9-afae-87f52f071ac9,6,0.8663333333333334,0.026768494887999997,0,0.6234495458471374,1,adfbf604-500a-42c9-afae-87f52f071ac9,d9bbc89d-b9af-52da-8a06-12af2280b031,5851b929-d1da-42ae-8e9a-03fb1a00dc5e,Carrier B,Air,Route B,8.41,335.93,4,2026-01-24
aee44d75-961c-4d92-a9fc-2170447d10d2,2,0.8565,0.0068504330439999,0,0.5840943630767755,1,aee44d75-961c-4d92-a9fc-2170447d10d2,5bce369a-ed1d-5a09-9293-fbc5667124c9,e2d8c30a-ea6f-4892-a36d-ae71c406cd7c,Carrier B,Air,Route B,10.95,348.14,6,2026-01-24
8fcb8585-304a-4072-8ec6-e48dcc5ef27e,1,0.954,0.004283825,0,0.6049951974725377,1,8fcb8585-304a-4072-8ec6-e48dcc5ef27e,c405829f-454d-5a14-ab3d-c2c4ca656a46,caf73216-f97b-4a38-bcfe-82b533750171,Carrier B,Air,Route B,8.26,339.34,6,2026-01-24
96db55ac-e85b-4145-8190-f9b5229e0706,4,0.90325,0.0319728412229999,0,0.6196025224379635,1,96db55ac-e85b-4145-8190-f9b5229e0706,02b2c262-330b-52d7-8cee-393203620a0a,5851b929-d1da-42ae-8e9a-03fb1a00dc5e,Carrier B,Air,Route B,9.4,342.79,4,2026-01-24
29921682-c8a8-4b77-a5fa-00187878fb95,2,0.848,0.011066381192,0,0.6081503478033531,1,29921682-c8a8-4b77-a5fa-00187878fb95,e1034d3b-7eab-5662-b534-28c545f7d4d0,5851b929-d1da-42ae-8e9a-03fb1a00dc5e,Carrier B,Air,Route B,11.37,341.29,5,2026-01-24
e1f475ad-269c-4f9f-b14e-89559427c2a0,3,0.9113333333333333,0.0157730784529999,0,0.6289118941513886,1,e1f475ad-269c-4f9f-b14e-89559427c2a0,e6e52073-40cb-5ebd-b5a5-56a691de9e39,e44a9bb4-20e3-4529-9eac-98b876326ef7,Carrier B,Air,Route B,7.85,341.57,4,2026-01-24
8dac4858-3bf1-45e1-8f3f-e3446694b686,3,0.9286666666666666,0.013035492824,0,1.462167699928415,1,8dac4858-3bf1-45e1-8f3f-e3446694b686,32606937-cf2d-5305-b5a2-d57ac84682a4,873c9449-d481-48b2-a919-c25c11cad973,Carrier A,Air,Route B,6.13,656.85,5,2026-01-24
3632c778-c5ea-4693-8f05-6ff202e4130f,5,0.8702,0.03723850353,0,1.4524678731917136,1,3632c778-c5ea-4693-8f05-6ff202e4130f,6ea2026b-339f-58d9-b6d6-cbdd9d09d5b3,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier A,Air,Route B,5.02,645.77,2,2026-01-24
70c68ed6-1b0d-4a54-93dd-f3be32647578,3,0.8729999999999999,0.0167516006559999,0,1.4238605760923566,1,70c68ed6-1b0d-4a54-93dd-f3be32647578,f3edc9e6-8886-53bc-aa52-43968aaf9118,78f7bced-cc7f-42ca-97ca-454196333805,Carrier A,Air,Route B,5.45,663.68,2,2026-01-24
602d7be0-d33b-45e2-9294-510c1d56a050,2,0.9055,0.021133697936,0,1.4809089243948483,1,602d7be0-d33b-45e2-9294-510c1d56a050,db34e990-edd2-556e-90ad-92295bf551a0,a66cafe0-8b7a-4f89-b295-9a69e08b7748,Carrier A,Air,Route B,5.54,652.28,3,2026-01-24
c2df790c-8d0f-45e1-97b9-7ee358702f7d,3,0.88,0.011996454456,0,1.4336782244847068,1,c2df790c-8d0f-45e1-97b9-7ee358702f7d,9111d018-cf30-5bb6-aecc-388517927a91,873c9449-d481-48b2-a919-c25c11cad973,Carrier A,Air,Route B,5.66,649.66,5,2026-01-24
16048875-0152-4d00-80e1-fc4aede0b0bb,2,0.913,0.0103506448879999,0,1.4337005971950831,1,16048875-0152-4d00-80e1-fc4aede0b0bb,ab03f944-1184-5938-9fe1-9573299d0a6d,873c9449-d481-48b2-a919-c25c11cad973,Carrier A,Air,Route B,5.95,654.79,2,2026-01-24
